row_index,column,before_value,after_value,difference,type
846,salary,65639.1325345473,65692.86856269222,53.736028144921875,numerical
847,salary,42202.19912676869,42294.64014549619,92.44101872749889,numerical
848,salary,25263.76499098666,25106.762661678706,157.00232930795391,numerical
849,salary,65686.02698810512,65717.61233309987,31.585344994746265,numerical
850,salary,52536.860751486354,52582.90480224433,46.04405075797695,numerical
851,salary,53773.56627248479,53766.28155577958,7.2847167052168516,numerical
852,salary,62143.08908008861,62221.50572451037,78.41664442175534,numerical
853,salary,30350.342625764097,30542.459387821,192.1167620569031,numerical
854,salary,25527.48767923753,25541.309392347972,13.821713110442943,numerical
855,salary,73714.31442354803,73783.4865316188,69.1721080707648,numerical
856,salary,28442.498588865612,28603.125064910768,160.62647604515587,numerical
857,salary,31666.43304386654,31682.589494460724,16.156450594186026,numerical
858,salary,34663.46930681351,34574.622986577626,88.84632023588347,numerical
859,salary,81199.18885535783,81260.76674026663,61.57788490879466,numerical
860,salary,57400.74950617284,57180.58289249303,220.1666136798085,numerical
861,salary,64481.119616530705,64251.28291273444,229.8367037962671,numerical
862,salary,52942.51318368093,52975.81438839256,33.30120471162809,numerical
863,salary,40971.691831981494,40737.194793673305,234.49703830818908,numerical
864,salary,59469.36924890252,59337.8524746597,131.5167742428166,numerical
865,salary,26650.76043804795,26612.750581696917,38.009856351032795,numerical
866,salary,33570.74821855257,33498.60658357799,72.14163497458503,numerical
867,salary,60994.62768892222,60979.84703856751,14.780650354710815,numerical
868,salary,29641.1715375983,29752.45855167515,111.28701407685003,numerical
869,salary,47163.7779625719,47187.62604370829,23.848081136391556,numerical
870,salary,47847.314834668825,47763.38279449088,83.93204017794778,numerical
871,salary,42070.06994994257,42205.51405722099,135.44410727842478,numerical
872,salary,20733.222877267144,20590.337153612723,142.88572365442087,numerical
873,salary,40566.06663216961,40588.25498304682,22.188350877207995,numerical
874,salary,37625.47434601272,37471.46574851155,154.00859750116797,numerical
875,salary,52421.59794931548,52446.82973988853,25.23179057305242,numerical
876,salary,51657.35808049203,51625.49534010277,31.86274038926058,numerical
877,salary,55669.42189905311,55777.64569020575,108.22379115263902,numerical
878,salary,39860.205905384035,39932.274852503455,72.06894711942005,numerical
879,salary,57841.669256988374,57782.95532378921,58.713933199163876,numerical
880,salary,26659.899008394754,26582.00504431313,77.89396408162429,numerical
881,salary,22671.429010214688,22639.919336911476,31.509673303211457,numerical
882,salary,14966.409137500581,15153.966283504014,187.55714600343345,numerical
883,salary,42510.54140642004,42672.44825453085,161.90684811081155,numerical
884,salary,38700.52663492164,38603.699816384775,96.82681853686518,numerical
885,salary,61839.734177819,61919.756711619135,80.0225338001328,numerical
886,salary,40270.06119426695,40096.91805137722,173.14314288972673,numerical
887,salary,54100.645219164006,54055.91097305827,44.7342461057342,numerical
888,salary,62199.448648746155,62106.69221345991,92.75643528624641,numerical
889,salary,39705.213865263264,39812.141811020505,106.9279457572411,numerical
890,salary,54470.78315160763,54341.711399628795,129.0717519788377,numerical
891,salary,65028.91323432792,65071.848257870166,42.9350235422462,numerical
892,salary,31427.55837791649,31427.62939007309,0.07101215659713489,numerical
893,salary,50372.785073669664,50355.24019069671,17.54488297295029,numerical
894,salary,39769.48425201028,39936.642547084724,167.1582950744414,numerical
895,salary,32382.651762602924,32558.621481836355,175.96971923343153,numerical
896,salary,26953.223892646565,26938.784610801267,14.439281845297955,numerical
897,salary,32140.27141731949,32105.67978725949,34.59163006000017,numerical
898,salary,50900.43508628019,50749.74775439987,150.6873318803191,numerical
899,salary,25837.3331665738,25836.907267849878,0.4258987239227281,numerical
900,salary,41739.094638670445,41934.424964245045,195.33032557459956,numerical
901,salary,62197.91610279346,62185.04256884067,12.873533952792059,numerical
902,salary,56735.164451284036,56808.04037959842,72.87592831438087,numerical
903,salary,42042.38565592765,41902.63592353572,139.74973239192332,numerical
904,salary,75345.35620038086,75301.87870740751,43.47749297335395,numerical
905,salary,78395.54620867492,78441.79273925518,46.246530580261606,numerical
906,salary,50391.836473095886,50402.42271290069,10.58623980480479,numerical
907,salary,12971.856261735375,13054.322995176432,82.46673344105693,numerical
908,salary,63296.722955243895,63236.45576678803,60.267188455865835,numerical
909,salary,15590.354899496218,15415.356044613853,174.99885488236578,numerical
910,salary,72142.19166080099,72254.40068383321,112.20902303222101,numerical
911,salary,66253.77351113448,66160.15858220738,93.61492892709794,numerical
912,salary,76613.1875620703,76663.84796482051,50.6604027502035,numerical
913,salary,53903.9833755159,53949.06906216474,45.08568664883933,numerical
914,salary,44579.21349227243,44412.83817276923,166.3753195031968,numerical
915,salary,43248.48299464664,43353.39553637064,104.91254172399931,numerical
916,salary,41806.09743453654,41749.44071508364,56.65671945289796,numerical
917,salary,64716.02980512054,64721.53526731923,5.50546219869284,numerical
918,salary,60684.07234258817,60648.25408619162,35.8182563965529,numerical
919,salary,51803.384501513196,51965.643651736485,162.2591502232899,numerical
920,salary,39167.28038109542,39301.62940191383,134.34902081840846,numerical
921,salary,89438.18946950408,89256.95601112701,181.23345837707166,numerical
922,salary,63685.619209443044,63911.50192163386,225.88271219081798,numerical
923,salary,26034.321203398868,25966.49053014735,67.83067325151933,numerical
924,salary,42256.1597609431,42466.40342864128,210.24366769818153,numerical
925,salary,63976.64146113058,63951.02050391658,25.620957213999645,numerical
926,salary,38006.91618150974,37972.824510900544,34.09167060919572,numerical
927,salary,55273.219382388335,55248.48660908055,24.732773307783646,numerical
928,salary,64261.94450504222,64221.86554054427,40.078964497952256,numerical
929,salary,-826.4212398458985,-573.9815860635763,252.43965378232224,numerical
930,salary,48379.43450316125,48371.798183229184,7.636319932062179,numerical
931,salary,48968.137303476826,48937.907660222954,30.229643253871473,numerical
932,salary,43818.91316474316,43826.614240492454,7.701075749297161,numerical
933,salary,54525.42702419061,54428.693504498144,96.73351969246869,numerical
934,salary,59862.79411243812,60022.50616586714,159.7120534290225,numerical
935,salary,52130.764164869135,51983.65608129982,147.10808356931375,numerical
936,salary,44392.589089258516,44331.18822855138,61.400860707137326,numerical
937,salary,59489.319496764045,59582.98552774872,93.66603098467749,numerical
938,salary,50735.801139115356,50740.0363521921,4.2352130767467315,numerical
939,salary,46539.493802067824,46594.41532031783,54.92151825000474,numerical
940,salary,30315.809219916213,30469.125631584757,153.31641166854388,numerical
941,salary,26560.178221008824,26660.558375842073,100.38015483324853,numerical
942,salary,30031.553109288943,30045.300743803058,13.747634514114907,numerical
943,salary,54174.93591830322,54383.8701832884,208.93426498518238,numerical
944,salary,48813.818785904725,48750.9851710251,62.83361487962247,numerical
945,salary,27795.738526888053,27785.707562788797,10.03096409925638,numerical
946,salary,59688.767386907166,59685.72335375689,3.0440331502759364,numerical
947,salary,70614.64269768643,70604.40052108474,10.242176601692336,numerical
948,salary,41022.595749254964,40915.67468355885,106.92106569611497,numerical
949,salary,23885.27213947439,23726.90715695834,158.36498251605008,numerical
950,salary,39363.10422647131,39404.82438390923,41.72015743792144,numerical
951,salary,62816.90940192041,62753.562023365346,63.347378555066825,numerical
952,salary,58227.94787802161,58418.728756919736,190.7808788981274,numerical
953,salary,36163.50970982782,36156.255477504295,7.254232323524775,numerical
954,salary,72817.58206647114,72792.43314072199,25.148925749148475,numerical
955,salary,70224.20098889599,70333.63496753626,109.43397864027065,numerical
956,salary,39004.90905085039,39045.12831459516,40.21926374477334,numerical
957,salary,38850.6499555255,38833.098212746794,17.551742778705375,numerical
958,salary,41107.580939307656,41043.50776453121,64.07317477644392,numerical
959,salary,42390.00836917181,42755.77854957172,365.770180399908,numerical
960,salary,64258.070118926655,64294.248695152826,36.17857622617157,numerical
961,salary,56379.93590714891,56488.378864887345,108.44295773843623,numerical
962,salary,63156.18154025881,63053.88698823546,102.29455202334793,numerical
963,salary,60103.4771478005,60045.67860915813,57.79853864236793,numerical
964,salary,75717.90602290598,75929.14061173501,211.23458882902924,numerical
965,salary,34109.216842862894,34248.90993679846,139.69309393556614,numerical
966,salary,55705.37795575874,55751.14016613207,45.76221037333016,numerical
967,salary,17392.681156479535,17354.524067299833,38.15708917970187,numerical
968,salary,30245.666388547124,30222.262811351466,23.403577195658727,numerical
969,salary,48877.19921097729,48809.588137451676,67.61107352561521,numerical
970,salary,56273.09919131804,56157.414258304176,115.68493301386479,numerical
971,salary,48472.76386955646,48565.14828798256,92.38441842610337,numerical
972,salary,41492.11371780983,41545.996840089036,53.88312227920687,numerical
973,salary,44158.731837604435,44232.33971923866,73.60788163422694,numerical
974,salary,70541.61464636156,70507.92484756533,33.6897987962293,numerical
975,salary,44239.51733179789,44265.08122931121,25.563897513318807,numerical
976,salary,76238.62433065292,76195.41995415551,43.20437649740779,numerical
977,salary,61910.256103117004,61837.52529683997,72.73080627703166,numerical
978,salary,56863.06019222346,57029.76643583767,166.70624361421505,numerical
979,salary,32096.046345185066,32108.197074869142,12.150729684075486,numerical
980,salary,64028.5724209944,64079.31785482306,50.74543382865522,numerical
981,salary,42593.44133377251,42677.016735158264,83.57540138575132,numerical
982,salary,32083.403629914505,32096.807718537806,13.404088623301504,numerical
983,salary,57692.65419619066,57716.717470593176,24.063274402513343,numerical
984,salary,29180.809091501906,29072.146573806534,108.6625176953712,numerical
985,salary,38566.37806805626,38476.7665652126,89.61150284366158,numerical
986,salary,49848.26132796633,49753.479852453485,94.78147551284201,numerical
987,salary,83276.32136172091,83336.86720340296,60.54584168204747,numerical
988,salary,39696.26366311269,39703.35272839489,7.089065282205411,numerical
989,salary,43126.752210491366,43037.14905411481,89.60315637655731,numerical
990,salary,60985.17581632468,61043.1857004882,58.00988416351902,numerical
991,salary,31425.56467435931,31479.91032045472,54.34564609541121,numerical
992,salary,56642.09571531373,56572.59911618379,69.49659912993957,numerical
993,salary,68088.90211424882,68086.1193597859,2.782754462925368,numerical
994,salary,45393.57672933348,45448.29089683953,54.7141675060484,numerical
995,salary,65392.31422095298,65306.47868554104,85.83553541194124,numerical
996,salary,54371.74884817709,54428.37152466669,56.622676489598234,numerical
997,salary,39039.77054294329,39069.87290335965,30.102360416356532,numerical
998,salary,47032.9297115524,46933.0097410023,99.91997055010143,numerical
999,salary,44303.639900296366,44325.619573796175,21.979673499808996,numerical
0,score,89.76746726779567,89.95029156112362,0.18282429332795402,numerical
1,score,67.43489790234689,67.1218973392775,0.3130005630693944,numerical
2,score,13.699906305367138,13.426264480434034,0.2736418249331045,numerical
3,score,99.4981369325093,98.9939269670437,0.5042099654655914,numerical
4,score,52.723266075391265,52.49876659082932,0.2244994845619459,numerical
6,score,65.91137644695266,65.6391153676055,0.27226107934716026,numerical
7,score,10.889331398103907,10.146887448981964,0.7424439491219434,numerical
8,score,63.653864675335434,63.30957066301712,0.3442940123183149,numerical
9,score,49.82360004992729,49.614953996521294,0.2086460534059995,numerical
10,score,40.667406999858315,41.07582635467444,0.40841935481612524,numerical
11,score,95.30200211788991,95.59938457527838,0.2973824573884656,numerical
12,score,52.25397167320532,52.67208221264282,0.41811053943749954,numerical
13,score,21.91174794699384,21.542238498494356,0.3695094484994854,numerical
14,score,45.896347937729864,45.96712332726953,0.07077538953966922,numerical
15,score,91.93874045726727,90.7272172077665,1.2115232495007717,numerical
16,score,17.609547133059465,17.82400733214996,0.21446019909049596,numerical
17,score,21.39570386882369,21.70115270577409,0.30544883695039715,numerical
18,score,1.3029567757083749,1.1271441917779128,0.17581258393046206,numerical
19,score,1.419004939576718,1.5667198454376088,0.14771490586089087,numerical
20,score,82.93916269585125,82.18170055816623,0.7574621376850246,numerical
21,score,73.21226068429559,72.81172718909568,0.4005334951999089,numerical
22,score,35.50410564519583,35.88683026441197,0.3827246192161411,numerical
23,score,69.83111572275727,70.08674236202707,0.2556266392697921,numerical
24,score,39.52059263099702,39.31466537547464,0.20592725552238278,numerical
25,score,95.28967959978274,95.6953607584851,0.40568115870235033,numerical
26,score,96.70526814260349,96.77441720100344,0.06914905839995811,numerical
27,score,39.27937758093434,39.027267098973255,0.25211048196108266,numerical
28,score,85.4221906340868,85.33077697878515,0.09141365530165046,numerical
29,score,77.30890416974661,77.08119532409084,0.2277088456557692,numerical
30,score,30.99999371717893,30.408105741769667,0.5918879754092643,numerical
31,score,23.2039828901106,23.83232579306165,0.6283429029510508,numerical
32,score,45.823465039283384,45.53945282263709,0.28401221664629617,numerical
33,score,78.13488406144063,77.71870370429217,0.4161803571484626,numerical
34,score,96.01677847287455,95.25210431261787,0.7646741602566749,numerical
35,score,76.35790688665726,75.0399229528627,1.3179839337945651,numerical
36,score,85.520698501837,85.8714469358965,0.35074843405949707,numerical
37,score,60.30643061705165,60.70323496056976,0.3968043435181059,numerical
38,score,83.54078308421259,84.13730237650995,0.5965192922973586,numerical
39,score,78.44208580034177,78.36756614225668,0.07451965808509442,numerical
40,score,37.69855419262801,37.537557928981215,0.1609962636467941,numerical
41,score,55.19903021207211,54.94516865542054,0.2538615566515716,numerical
42,score,80.47531219896949,80.2670333840504,0.2082788149190975,numerical
43,score,4.605673418995638,5.165568594365731,0.5598951753700936,numerical
44,score,80.80792823558299,80.7946706112185,0.013257624364484855,numerical
45,score,17.788812404902345,17.977847802903046,0.18903539800070135,numerical
46,score,51.468361712143896,51.247358296163696,0.22100341598019924,numerical
47,score,80.82754395559377,81.48796790870412,0.6604239531103531,numerical
48,score,25.382107815669485,24.429738375952116,0.9523694397173692,numerical
49,score,24.580743930615302,23.97048184325628,0.6102620873590219,numerical
50,score,40.27643984622519,40.466295108342464,0.18985526211727688,numerical
51,score,89.46427975776345,90.33958513337892,0.8753053756154685,numerical
52,score,0.04427814372078842,-0.06827195615859676,0.11255009987938518,numerical
53,score,90.1383096641935,89.71712426132983,0.4211854028636708,numerical
54,score,15.380702464160779,15.88103381673995,0.5003313525791722,numerical
55,score,99.00863760674821,99.17048682775565,0.1618492210074436,numerical
56,score,95.48469930384681,96.12980620984393,0.6451069059971246,numerical
57,score,49.467518959128334,48.82234341675616,0.6451755423721721,numerical
58,score,51.272024781262814,51.877859024268275,0.6058342430054608,numerical
59,score,48.154934027585426,47.38070529920129,0.7742287283841378,numerical
60,score,63.54436456595226,63.400278492874826,0.14408607307743182,numerical
61,score,9.072170223493103,9.278561599905066,0.20639137641196292,numerical
62,score,3.2617948341566505,3.3548015232561976,0.09300668909954712,numerical
63,score,5.770292841589885,6.300589009581069,0.5302961679911835,numerical
64,score,44.43653492415144,43.52320491564683,0.9133300085046088,numerical
65,score,27.554793921948338,27.625297661797855,0.07050373984951719,numerical
66,score,62.203956237099376,62.80377725349135,0.5998210163919708,numerical
67,score,99.2442289374779,99.27387605101394,0.029647113536043435,numerical
68,score,38.63231730764659,38.061147467763234,0.5711698398833533,numerical
69,score,57.38412541045134,57.88787910786466,0.5037536974133232,numerical
70,score,41.56038959073355,41.2362344556617,0.3241551350718481,numerical
71,score,84.72716677218594,84.3150052661545,0.4121615060314383,numerical
72,score,90.22364034622382,89.74857246978206,0.47506787644175574,numerical
73,score,87.73556122052601,87.63621866405153,0.09934255647448254,numerical
74,score,97.43722386792577,97.5287539781122,0.09153011018644008,numerical
75,score,2.751918514041529,2.1173684866899896,0.6345500273515396,numerical
76,score,83.9816162145531,83.44979327618813,0.531822938364968,numerical
77,score,75.17721730390933,74.82997586597823,0.3472414379311033,numerical
78,score,22.86944094003648,22.39194661609316,0.4774943239433185,numerical
79,score,95.63200933875275,95.65038845202747,0.01837911327471886,numerical
80,score,14.817792822994546,14.998403621194987,0.18061079820044057,numerical
81,score,67.95499271339084,68.06692961852413,0.11193690513329102,numerical
82,score,22.489021681591247,22.60168762596515,0.11266594437390154,numerical
83,score,43.138064877407466,43.97356073505177,0.8354958576443039,numerical
84,score,71.9159896944569,72.12783149427048,0.21184179981358398,numerical
85,score,56.33246420330467,56.72444632724929,0.3919821239446222,numerical
86,score,42.75018313281117,42.54287525792269,0.20730787488848534,numerical
87,score,32.63384309319872,33.10584616452947,0.4720030713307466,numerical
88,score,83.96596557087904,83.73478930898237,0.23117626189666396,numerical
89,score,14.38143503148137,14.587159195275666,0.20572416379429548,numerical
90,score,43.010287652980004,42.324604218888815,0.6856834340911888,numerical
91,score,90.37575717751422,90.45887424350828,0.08311706599405966,numerical
92,score,84.58495504599676,84.0972649284121,0.48769011758466263,numerical
93,score,40.09417624730467,40.56219407454662,0.46801782724195107,numerical
94,score,76.31083636013084,76.74877459113023,0.4379382309993929,numerical
95,score,82.31608307088592,82.08276937710637,0.23331369377955014,numerical
96,score,88.88874240036297,89.91352986467524,1.0247874643122685,numerical
97,score,54.4505769049228,54.30763775682606,0.1429391480967368,numerical
98,score,20.44608860547118,19.640079155134917,0.806009450336262,numerical
99,score,25.530907650393164,25.141348665211826,0.38955898518133836,numerical
100,score,29.56946740416042,29.047396892981496,0.5220705111789243,numerical
101,score,59.38024808096155,59.57004913185468,0.1898010508931307,numerical
102,score,3.280962412860844,2.6632808995246178,0.6176815133362261,numerical
103,score,63.60424687799683,63.3346398700937,0.26960700790312586,numerical
104,score,36.4354238428232,36.592699928091584,0.15727608526838566,numerical
105,score,29.524180248964214,29.593503196320114,0.06932294735590006,numerical
107,score,46.00023955807989,46.063239817601925,0.0630002595220347,numerical
108,score,9.505304553269278,9.32005450451545,0.18525004875382756,numerical
109,score,82.6746768026247,81.87280077479154,0.8018760278331598,numerical
110,score,4.76412574365066,4.565706633278338,0.1984191103723223,numerical
111,score,72.67492241681967,72.90929730897732,0.2343748921576463,numerical
112,score,77.39062217706652,77.32215468276182,0.06846749430469856,numerical
113,score,35.260260592885814,35.456004779451064,0.19574418656524983,numerical
114,score,82.47878562777868,82.18539411302393,0.29339151475474523,numerical
115,score,51.56594058564534,52.063108625584306,0.49716803993896264,numerical
116,score,46.32936532727968,45.051206393544014,1.2781589337356678,numerical
117,score,4.540328146869255,4.6110484033309325,0.07072025646167734,numerical
118,score,29.002919364890587,29.677359538451228,0.6744401735606402,numerical
119,score,93.10099708852998,93.8498463465507,0.7488492580207264,numerical
120,score,39.18239632835,39.06648324372876,0.11591308462124061,numerical
121,score,54.670052055676834,54.00695297785539,0.6630990778214425,numerical
122,score,53.20216789842518,53.88540431959686,0.6832364211716779,numerical
123,score,59.04310898226933,59.01717639886655,0.02593258340277771,numerical
124,score,6.133095564328261,6.053610794693321,0.07948476963494056,numerical
125,score,36.21762547987283,35.771198159433965,0.4464273204388647,numerical
126,score,72.31282738825541,71.68788364782628,0.6249437404291314,numerical
127,score,20.056025107298293,20.33795669176047,0.28193158446217836,numerical
128,score,20.357837754636044,20.692773482015376,0.33493572737933164,numerical
129,score,1.0090606689024728,1.1098326698021836,0.10077200089971083,numerical
130,score,43.748192660820976,43.36616977002406,0.3820228907969181,numerical
131,score,88.2734380673422,87.74093865478763,0.5324994125545714,numerical
132,score,5.190094358730901,4.473970031120954,0.7161243276099469,numerical
133,score,19.111870949600263,18.831598361561277,0.28027258803898647,numerical
134,score,31.008453834275507,30.505527051901026,0.5029267823744803,numerical
135,score,73.17247365642129,72.31781880877577,0.85465484764552,numerical
136,score,64.06355928025866,64.38923178643519,0.3256725061765309,numerical
137,score,41.5943904581855,40.93485852744302,0.6595319307424816,numerical
138,score,75.90689392583757,76.39885526655293,0.49196134071536335,numerical
139,score,60.96310116569019,61.16013702074692,0.1970358550567326,numerical
140,score,89.60407996572191,89.7512505595311,0.14717059380919295,numerical
141,score,81.8026749138693,82.63532943689934,0.832654523030044,numerical
142,score,25.281360608920057,24.638459291887795,0.6429013170322619,numerical
143,score,27.14385776342002,27.580743761444417,0.43688599802439754,numerical
144,score,12.535647579238562,12.386826292727847,0.14882128651071547,numerical
145,score,33.69647257174565,34.982007650060424,1.2855350783147728,numerical
146,score,99.95439187190944,99.76399465633983,0.19039721556960387,numerical
147,score,40.5751168615061,40.303962693443296,0.27115416806280734,numerical
148,score,22.04884346891064,22.261611356339273,0.21276788742863317,numerical
149,score,76.2482884475553,76.14383418145097,0.10445426610432662,numerical
150,score,54.24710034626561,53.867868865115675,0.37923148114993666,numerical
151,score,14.960144952695254,14.475006560727335,0.48513839196791864,numerical
152,score,38.06896811608658,38.798070360280285,0.7291022441937045,numerical
153,score,41.44697155393433,40.86524073798434,0.5817308159499959,numerical
154,score,75.38297005692186,75.49451383711211,0.11154378019024591,numerical
155,score,2.0671368891904462,2.595228959003494,0.5280920698130478,numerical
156,score,26.901964679831046,27.454212172552364,0.5522474927213175,numerical
157,score,51.7596301315522,51.45880393046148,0.30082620109072167,numerical
158,score,26.884674245284334,26.781581844971452,0.1030924003128817,numerical
159,score,62.84340474189989,62.6433079913927,0.20009675050718556,numerical
160,score,48.18674792746166,47.419238546128724,0.7675093813329354,numerical
161,score,36.17102548595806,36.43978417746812,0.26875869151005816,numerical
162,score,94.92086268705123,94.94011450986864,0.019251822817409447,numerical
163,score,63.21594991864574,63.93624245894668,0.7202925403009388,numerical
164,score,12.994137226794123,12.582534678143412,0.4116025486507109,numerical
165,score,56.00916974433955,56.5535180236484,0.5443482793088492,numerical
166,score,78.0731853200901,78.6528023952322,0.5796170751420959,numerical
167,score,70.84896974927973,70.87250559268368,0.02353584340394832,numerical
168,score,17.20892292952594,16.123492144109104,1.0854307854168361,numerical
169,score,97.24199990401033,96.98571607528818,0.2562838287221467,numerical
170,score,44.8813645746606,45.77430013681266,0.8929355621520614,numerical
171,score,15.902500374026129,16.051028259772085,0.1485278857459562,numerical
172,score,18.019575412814792,18.366275265750733,0.3466998529359415,numerical
173,score,9.823499218908049,9.778915928090564,0.04458329081748502,numerical
174,score,80.35181084349344,80.24008938856187,0.11172145493156904,numerical
175,score,12.203049432184866,11.269377147835112,0.933672284349754,numerical
176,score,12.512525714174693,12.909895322702347,0.39736960852765435,numerical
177,score,85.04716147608377,85.58700207844495,0.5398406023611813,numerical
178,score,34.46040844475596,33.98497730202262,0.47543114273334197,numerical
179,score,3.085790430807245,2.996362870053091,0.08942756075415392,numerical
180,score,5.189529951841088,5.0326593131639425,0.15687063867714546,numerical
181,score,14.217044670389555,14.427121317382698,0.21007664699314255,numerical
182,score,21.339334797568952,21.067153006814404,0.27218179075454785,numerical
183,score,66.51461942384054,66.98028988543204,0.4656704615915004,numerical
184,score,15.732628000182824,15.768290158245069,0.03566215806224449,numerical
185,score,11.8874391177072,10.61272758991485,1.2747115277923484,numerical
186,score,76.47191414762791,76.69327428522423,0.22136013759632078,numerical
187,score,67.10552838599145,67.60370387978683,0.4981754937953866,numerical
188,score,43.53242214552362,42.95639131539115,0.576030830132467,numerical
189,score,54.9309771480104,55.13534061549769,0.2043634674872905,numerical
190,score,31.198402032641848,32.11338186751895,0.914979834877105,numerical
191,score,48.25004202353607,48.30607521112519,0.056033187589122235,numerical
192,score,50.66726489827458,51.23807933043933,0.5708144321647453,numerical
193,score,38.723727117809595,38.50264963269134,0.22107748511825775,numerical
195,score,1.6061864981006146,1.503875854137442,0.10231064396317269,numerical
196,score,78.21712630912462,78.02356609595084,0.19356021317378236,numerical
197,score,12.438283124132433,12.364422101590895,0.07386102254153748,numerical
198,score,79.75473605371994,78.93939516325779,0.8153408904621529,numerical
199,score,61.59119156767212,61.42575150048047,0.16544006719164628,numerical
200,score,84.32780909364024,84.99671232135363,0.6689032277133862,numerical
201,score,9.751432564089747,9.26958753566383,0.4818450284259175,numerical
202,score,55.898063409977404,55.36499677424075,0.5330666357366525,numerical
203,score,50.108788026219706,50.139394211917086,0.03060618569737983,numerical
204,score,70.61931829633586,70.67490986801448,0.055591571678618834,numerical
205,score,53.42905518936758,53.617787548894576,0.18873235952699474,numerical
206,score,54.07345671331042,54.016587426718104,0.056869286592316826,numerical
207,score,42.95959435760647,42.995526439835636,0.03593208222916644,numerical
208,score,30.883442400734083,30.708000013919584,0.17544238681449897,numerical
209,score,48.226436125219216,47.58853804756924,0.6378980776499787,numerical
210,score,11.849235876840059,11.813539942684733,0.035695934155326015,numerical
211,score,96.15133389830848,96.51363239652972,0.36229849822123583,numerical
212,score,71.44107636265983,71.698603675836,0.25752731317616906,numerical
213,score,95.24671166878468,94.37459060531503,0.872121063469649,numerical
214,score,22.672738232996327,22.79870091465087,0.12596268165454205,numerical
215,score,87.9341020176528,87.48771725472422,0.446384762928588,numerical
216,score,80.87899845635384,81.57508045896454,0.6960820026106944,numerical
217,score,67.71524124576736,67.87837613723156,0.16313489146419613,numerical
218,score,62.502918608520574,62.951060588585875,0.4481419800653015,numerical
219,score,31.654966526787,31.66555059899443,0.010584072207429074,numerical
220,score,81.64107849650307,81.60805099705433,0.0330274994487354,numerical
221,score,50.15154614797338,50.8994686068,0.747922458826622,numerical
222,score,7.089157589128536,7.575544787441045,0.4863871983125083,numerical
223,score,31.286316085513,31.345245411636775,0.05892932612377422,numerical
224,score,93.52970985453275,93.42987664146405,0.09983321306870607,numerical
225,score,85.06802606048463,84.21443869771919,0.8535873627654382,numerical
226,score,98.19056980765392,98.35285357509099,0.1622837674370743,numerical
227,score,62.79933826040981,62.736286275749954,0.0630519846598574,numerical
228,score,24.751007314041196,25.027985337582333,0.27697802354113676,numerical
229,score,16.281504967686377,16.71041438845377,0.42890942076739336,numerical
230,score,18.691444060846163,19.307904608369785,0.6164605475236229,numerical
231,score,1.9795658347254386,2.1480622901726405,0.16849645544720193,numerical
232,score,39.06821109859392,38.54503086602982,0.5231802325641013,numerical
233,score,19.14276804995425,18.068111274495184,1.074656775459065,numerical
234,score,41.16554604567024,40.753196115491846,0.4123499301783937,numerical
235,score,93.49944318387654,94.16618743362908,0.66674424975254,numerical
236,score,43.05402095071899,43.96576668536871,0.9117457346497204,numerical
237,score,87.79844969848348,87.67949932259889,0.11895037588459445,numerical
238,score,60.55047666158765,59.81999703444647,0.7304796271411789,numerical
239,score,24.71315546613919,24.38894867863777,0.32420678750142073,numerical
240,score,35.58547592592114,36.15437883727007,0.5689029113489354,numerical
241,score,8.391953582142941,8.096446995379388,0.2955065867635529,numerical
242,score,33.34625935960105,33.64082133343481,0.2945619738337584,numerical
243,score,67.7540945503534,67.83837370100242,0.08427915064902436,numerical
244,score,7.211109292943519,7.5661109224620455,0.35500162951852676,numerical
245,score,20.540140847802935,21.449146347276454,0.909005499473519,numerical
246,score,38.14410414133115,38.43899487909832,0.2948907377671688,numerical
247,score,98.20495370159625,98.27841183991522,0.07345813831896919,numerical
248,score,78.48618229588801,79.45036907879248,0.9641867829044628,numerical
249,score,73.3486746492104,73.52345070002292,0.17477605081252534,numerical
250,score,11.619095652544598,11.222621903878798,0.3964737486657999,numerical
251,score,78.09958936149914,78.44332200638388,0.34373264488473865,numerical
252,score,78.52688115160151,78.750608922668,0.22372777106647845,numerical
253,score,60.110269562432826,59.95631839129753,0.15395117113529722,numerical
254,score,99.0361781998372,98.77738517360406,0.2587930262331355,numerical
255,score,32.525390592455196,32.37626084879774,0.14912974365745413,numerical
256,score,94.12724482418517,93.86130014543429,0.2659446787508841,numerical
257,score,91.47311149565036,91.34023158629391,0.132879909356447,numerical
258,score,1.1480659749377842,0.7266676738168534,0.4213983011209308,numerical
259,score,45.01165264748111,45.20472999156102,0.19307734407991006,numerical
260,score,97.71042330515733,97.86602396213675,0.15560065697941639,numerical
261,score,10.312136240807579,10.484737129422314,0.17260088861473477,numerical
262,score,54.778469438331946,54.74728476861362,0.03118466971832845,numerical
263,score,97.89575070411041,97.80691907609788,0.08883162801252809,numerical
264,score,55.549542410586014,56.270545309412775,0.7210028988267609,numerical
265,score,18.9815302972156,19.0152332406345,0.03370294341890201,numerical
266,score,58.218323009258974,58.85020643228671,0.6318834230277375,numerical
267,score,20.444057394954683,19.945849403371525,0.49820799158315765,numerical
268,score,51.970426289448426,52.265015206549116,0.2945889171006897,numerical
269,score,7.4042217912348,7.0368702729047925,0.36735151833000756,numerical
270,score,60.548266921440465,60.2701909572938,0.2780759641466659,numerical
271,score,51.67899391281582,51.47304099285204,0.20595291996377796,numerical
